time_s,episode,step,success,residual_mpa,timing_accurate,episode_done,timestamp
30.312273666000692,2,1,1,0.048,1,0,18:37:20.247
30.418101978000777,2,2,1,0.0,1,0,18:37:20.353
30.51823341400086,2,3,1,-0.048,1,0,18:37:20.453
30.616854027000954,2,4,1,-0.096,1,0,18:37:20.552
30.717524643001525,2,5,1,-0.14400000000000002,1,0,18:37:20.652
30.817012415001955,2,6,1,-0.192,1,0,18:37:20.752
30.917548935001832,2,7,1,-0.2,1,0,18:37:20.852
31.017525880000903,2,8,1,-0.15200000000000002,1,0,18:37:20.952
31.118003732000943,2,9,1,-0.19423224925994875,1,0,18:37:21.053
31.21654304900221,2,10,1,-0.14623224925994877,1,0,18:37:21.151
31.318157092002366,2,11,1,-0.09823224925994876,1,0,18:37:21.253
31.4175579799994,2,12,1,-0.050232249259948764,1,0,18:37:21.352
31.51992352399975,2,13,1,-0.0022322492599487626,1,0,18:37:21.455
31.617866947999573,2,14,1,0.04576775074005124,1,0,18:37:21.553
31.718748487000994,2,15,1,0.09376775074005124,1,0,18:37:21.654
31.81729395000002,2,16,1,0.04576775074005124,1,0,18:37:21.752
31.917578479999065,2,17,1,0.09376775074005124,1,0,18:37:21.852
32.018588529001136,2,18,1,0.14176775074005124,1,0,18:37:21.953
32.116914128000644,2,19,1,0.09376775074005124,1,0,18:37:22.052
32.21718804199918,2,20,1,0.04576775074005124,1,0,18:37:22.152
32.317618961002154,2,21,1,0.09376775074005124,1,0,18:37:22.252
32.416909219002264,2,22,1,0.14176775074005124,1,0,18:37:22.352
32.517423948000214,2,23,1,0.09376775074005124,1,0,18:37:22.452
32.61716454799898,2,24,1,0.04576775074005124,1,0,18:37:22.552
32.71778515800179,2,25,1,0.09376775074005124,1,0,18:37:22.653
32.817935590999696,2,26,1,0.04576775074005124,1,0,18:37:22.753
32.91730518999975,2,27,1,-0.0022322492599487626,1,0,18:37:22.852
33.01802050600236,2,28,1,0.006771788001060486,1,0,18:37:22.953
33.118326546999015,2,29,1,-0.041228211998939515,1,0,18:37:23.053
33.217083771000034,2,30,1,-0.08922821199893952,1,0,18:37:23.152
33.317314940999495,2,31,1,-0.13722821199893953,1,0,18:37:23.252
33.41708543400091,2,32,1,-0.08922821199893953,1,0,18:37:23.352
33.51766246199986,2,33,1,-0.13722821199893953,1,0,18:37:23.452
33.61650237900176,2,34,1,-0.08922821199893953,1,0,18:37:23.551
33.71656090000033,2,35,1,-0.13722821199893953,1,0,18:37:23.651
33.817110271000274,2,36,1,-0.08922821199893953,1,0,18:37:23.752
33.9164572410009,2,37,1,-0.13722821199893953,1,0,18:37:23.851
34.01705717799996,2,38,1,-0.08922821199893953,1,0,18:37:23.952
34.11648572299964,2,39,1,-0.10193098783493043,1,0,18:37:24.051
34.21723428400219,2,40,1,-0.05393098783493043,1,0,18:37:24.152
34.316546613001265,2,41,1,-0.10193098783493043,1,0,18:37:24.251
34.41780446100165,2,42,1,-0.14993098783493042,1,0,18:37:24.353
34.51653989500119,2,43,1,-0.10193098783493042,1,0,18:37:24.451
34.616984782001964,2,44,1,-0.053930987834930416,1,0,18:37:24.552
34.71645271899979,2,45,1,-0.005930987834930415,1,0,18:37:24.651
