time_s,episode,step,success,residual_mpa,timing_accurate,episode_done,timestamp
0.29511044299943023,1,1,1,0.048,1,0,18:04:10.428
0.29618210199987516,1,2,1,0.096,0,0,18:04:10.429
0.3012520869997388,1,3,1,0.14400000000000002,1,0,18:04:10.434
0.4020765829991433,1,4,1,0.192,1,0,18:04:10.535
0.5014039419984329,1,5,1,0.2,1,0,18:04:10.634
0.6024664599972311,1,6,1,0.19999998807907104,1,0,18:04:10.735
0.7021136959992873,1,7,1,0.19999998807907104,1,0,18:04:10.835
0.801307794998138,1,8,1,0.19999998807907104,1,0,18:04:10.934
0.9017512319987873,1,9,1,0.19999998807907104,1,0,18:04:11.035
1.001626432997,1,10,1,0.19999998807907104,1,0,18:04:11.135
1.1018947049997223,1,11,1,0.2,1,0,18:04:11.235
1.201333810997312,1,12,1,0.2,1,0,18:04:11.334
1.3016451059993415,1,13,1,0.19999929666519167,1,0,18:04:11.435
1.401991321999958,1,14,1,0.19999996423721314,1,0,18:04:11.535
1.5013779069995508,1,15,1,0.19999998807907104,1,0,18:04:11.634
1.6026454819984792,1,16,1,0.19999998807907104,1,0,18:04:11.736
1.7023846299998695,1,17,1,0.1999997138977051,1,0,18:04:11.835
1.8019410699998843,1,18,1,0.19999998807907104,1,0,18:04:11.935
1.9011415949971706,1,19,1,0.2,1,0,18:04:12.034
2.0016087779986265,1,20,1,0.19999946355819703,1,0,18:04:12.135
2.101668362000055,1,21,1,0.19999991655349733,1,0,18:04:12.235
2.2017838190004113,1,22,1,0.19999929666519167,1,0,18:04:12.335
2.3019149219981045,1,23,1,0.1999998450279236,1,0,18:04:12.435
2.401326928000344,1,24,1,0.19999948740005494,1,0,18:04:12.534
2.5010395360004622,1,25,1,0.19999870061874392,1,0,18:04:12.634
2.601352786998177,1,26,1,0.1999999761581421,1,0,18:04:12.734
2.7015439530005096,1,27,1,0.19999951124191284,1,0,18:04:12.834
2.802921319998859,1,28,1,0.19999998807907104,1,0,18:04:12.936
2.9013812379998853,1,29,1,0.1999985456466675,1,0,18:04:13.034
3.0013969609972264,1,30,1,0.1999985456466675,1,0,18:04:13.134
3.1017610559974855,1,31,1,0.19999850988388063,1,0,18:04:13.235
3.2009353199973702,1,32,1,0.19999998807907104,1,0,18:04:13.334
3.3011443659997894,1,33,1,0.1999993920326233,1,0,18:04:13.434
3.4012835699977586,1,34,1,0.19999886751174928,1,0,18:04:13.534
3.50145965000047,1,35,1,0.1999998450279236,1,0,18:04:13.634
3.601627069998358,1,36,1,0.1999989986419678,1,0,18:04:13.735
3.7023803269985365,1,37,1,0.19999957084655762,1,0,18:04:13.835
3.8013545629983128,1,38,1,0.1999999523162842,1,0,18:04:13.934
3.9015300840001146,1,39,1,0.19999933242797852,1,0,18:04:14.034
4.002271606997965,1,40,1,0.19999916553497316,1,0,18:04:14.135
4.101010334998136,1,41,1,0.1999978065490723,1,0,18:04:14.234
4.201330010997481,1,42,1,0.19999957084655762,1,0,18:04:14.334
4.301369758999499,1,43,1,0.19999916553497316,1,0,18:04:14.434
4.401666246998502,1,44,1,0.19999908208847048,1,0,18:04:14.535
4.502081187998556,1,45,1,0.19999998807907104,1,0,18:04:14.635
4.60131272199942,1,46,1,0.19999948740005494,1,0,18:04:14.734
4.701676537999447,1,47,1,0.19999982118606568,1,0,18:04:14.835
4.802165790999425,1,48,1,0.19999927282333374,1,0,18:04:14.935
4.900923236000381,1,49,1,0.19999918937683106,1,0,18:04:15.034
5.001092332000553,1,50,1,0.19999992847442627,1,0,18:04:15.134
5.101247459999286,1,51,1,0.19999927282333374,1,0,18:04:15.234
5.201196971996978,1,52,1,0.19999980926513672,1,0,18:04:15.334
5.301374727998336,1,53,1,0.19999916553497316,1,0,18:04:15.434
5.402235820998612,1,54,1,0.19999998807907104,1,0,18:04:15.535
5.501477970999986,1,55,1,0.1999988317489624,1,0,18:04:15.634
5.601856313998724,1,56,1,0.1999985933303833,1,0,18:04:15.735
5.702405910997186,1,57,1,0.19999909400939941,1,0,18:04:15.835
5.801730753999436,1,58,1,0.19999969005584717,1,0,18:04:15.935
5.901396426997962,1,59,1,0.1999992609024048,1,0,18:04:16.034
6.001443438999559,1,60,1,0.19999998807907104,1,0,18:04:16.134
6.101415299999644,1,61,1,0.19999920129776003,1,0,18:04:16.234
6.201437168998382,1,62,1,0.1999990701675415,1,0,18:04:16.334
6.3014928409975255,1,63,1,0.19999998807907104,1,0,18:04:16.434
6.402170107998245,1,64,1,0.19999786615371706,1,0,18:04:16.535
6.742616244999226,1,65,1,0.19995596408843996,1,0,18:04:16.876
6.748221221998392,1,66,1,0.19983355998992922,0,0,18:04:16.881
6.753309925999929,1,67,1,0.1518335599899292,0,0,18:04:16.886
6.806456217000232,1,68,1,0.1038335599899292,1,0,18:04:16.939
6.9064873039969825,1,69,1,0.0558335599899292,1,0,18:04:17.039
7.006461121000029,1,70,1,0.007833559989929198,1,0,18:04:17.139
7.106488576999254,1,71,1,-0.0401664400100708,1,0,18:04:17.239
7.206565759999648,1,72,1,0.007833559989929198,1,0,18:04:17.340
7.306213552998088,1,73,1,0.0558335599899292,1,0,18:04:17.439
7.405340883000463,1,74,1,0.007833559989929198,1,0,18:04:17.538
7.505897183997149,1,75,1,0.0558335599899292,1,0,18:04:17.639
7.6062724529983825,1,76,1,0.1038335599899292,1,0,18:04:17.739
7.705807102000108,1,77,1,0.1518335599899292,1,0,18:04:17.839
7.806503366999095,1,78,1,0.1038335599899292,1,0,18:04:17.939
7.906409576997248,1,79,1,0.0558335599899292,1,0,18:04:18.039
8.00602943299964,1,80,1,0.007833559989929198,1,0,18:04:18.139
8.107668566997745,1,81,1,0.0558335599899292,1,0,18:04:18.241
8.20656513799986,1,82,1,0.05373309850692749,1,0,18:04:18.340
8.306391447997157,1,83,1,0.1017330985069275,1,0,18:04:18.439
8.406550206997053,1,84,1,0.1497330985069275,1,0,18:04:18.539
8.506374001997756,1,85,1,0.14612843990325927,1,0,18:04:18.639
8.607493510997301,1,86,1,0.09812843990325927,1,0,18:04:18.740
8.70675186399967,1,87,1,0.05012843990325927,1,0,18:04:18.840
8.805850976998045,1,88,1,0.002128439903259269,1,0,18:04:18.939
8.906834990997595,1,89,1,-0.04587156009674073,1,0,18:04:19.040
9.006406237000192,1,90,1,-0.013641031086444856,1,0,18:04:19.139
9.105842826997105,1,91,1,0.034358968913555145,1,0,18:04:19.239
9.20583033299772,1,92,1,-0.013641031086444856,1,0,18:04:19.339
9.306352550000156,1,93,1,-0.06164103108644486,1,0,18:04:19.439
9.40610259299865,1,94,1,-0.013641031086444856,1,0,18:04:19.539
9.506635425997956,1,95,1,-0.06164103108644486,1,0,18:04:19.640
