time_s,episode,step,send_success,error,sof_hex,residual,timing_accurate,episode_done,checksum_hex,packet_bytes,packet_size,timestamp
4.301644502000272,1,43,True,,0xBBBB,0.19999864101409914,True,False,0x0C8A,BBBB3E4CCC7201000C8A,10,18:12:39.522
4.4009798699989915,1,44,True,,0xBBBB,0.19999998807907104,True,False,0x28EA,BBBB3E4CCCCC010028EA,10,18:12:39.621
4.501737212998705,1,45,True,,0xBBBB,0.1999989986419678,True,False,0xFD0B,BBBB3E4CCC8A0100FD0B,10,18:12:39.722
4.601062524001463,1,46,True,,0xBBBB,0.19999877214431763,True,False,0xCE0B,BBBB3E4CCC7A0100CE0B,10,18:12:39.821
4.701304993999656,1,47,True,,0xBBBB,0.19999974966049194,True,False,0xF3EB,BBBB3E4CCCBC0100F3EB,10,18:12:39.921
4.801762019000307,1,48,True,,0xBBBB,0.1999992370605469,True,False,0x380A,BBBB3E4CCC9A0100380A,10,18:12:40.022
4.900984804000473,1,49,True,,0xBBBB,0.19999912977218628,True,False,0xFA8B,BBBB3E4CCC920100FA8B,10,18:12:40.121
5.001395454000885,1,50,True,,0xBBBB,0.19999948740005494,True,False,0x370A,BBBB3E4CCCAA0100370A,10,18:12:40.221
5.101725088999956,1,51,True,,0xBBBB,0.19999901056289673,True,False,0xFD0B,BBBB3E4CCC8A0100FD0B,10,18:12:40.322
5.202003598998999,1,52,True,,0xBBBB,0.19999998807907104,True,False,0x28EA,BBBB3E4CCCCC010028EA,10,18:12:40.422
5.301537597999413,1,53,True,,0xBBBB,0.19999988079071046,True,False,0x2A3A,BBBB3E4CCCC501002A3A,10,18:12:40.521
5.401253185998939,1,54,True,,0xBBBB,0.19999955892562868,True,False,0x361A,BBBB3E4CCCAF0100361A,10,18:12:40.621
5.501931748000061,1,55,True,,0xBBBB,0.1999990701675415,True,False,0x3C4A,BBBB3E4CCC8E01003C4A,10,18:12:40.722
5.60115285700158,1,56,True,,0xBBBB,0.19999998807907104,True,False,0x28EA,BBBB3E4CCCCC010028EA,10,18:12:40.821
5.701235811000515,1,57,True,,0xBBBB,0.19999996423721314,True,False,0x290A,BBBB3E4CCCCA0100290A,10,18:12:40.921
5.8018590600004245,1,58,True,,0xBBBB,0.2,True,False,0xE8BB,BBBB3E4CCCCD0100E8BB,10,18:12:41.022
5.901330762000725,1,59,True,,0xBBBB,0.1999992609024048,True,False,0xF85B,BBBB3E4CCC9B0100F85B,10,18:12:41.121
6.00166989599893,1,60,True,,0xBBBB,0.19999998807907104,True,False,0x28EA,BBBB3E4CCCCC010028EA,10,18:12:41.222
6.102499038999667,1,61,True,,0xBBBB,0.19999918937683106,True,False,0x3BCA,BBBB3E4CCC9601003BCA,10,18:12:41.322
6.201776861002145,1,62,True,,0xBBBB,0.19999998807907104,True,False,0x28EA,BBBB3E4CCCCC010028EA,10,18:12:41.422
6.301417021000816,1,63,True,,0xBBBB,0.1999990701675415,True,False,0x3C4A,BBBB3E4CCC8E01003C4A,10,18:12:41.521
6.401590770001349,1,64,True,,0xBBBB,0.19999951124191284,True,False,0x36EA,BBBB3E4CCCAC010036EA,10,18:12:41.621
6.745160958998895,1,65,True,,0xBBBB,0.1999939322471619,True,False,0x6DCB,BBBB3E4CCB3601006DCB,10,18:12:41.965
6.750503559000208,1,66,True,,0xBBBB,0.19846072196960451,False,False,0x5D8C,BBBB3E4B394A00005D8C,10,18:12:41.970
6.755178194001928,1,67,True,,0xBBBB,0.15046072196960453,False,False,0xBD59,BBBB3E1A12600000BD59,10,18:12:41.975
6.80634076899878,1,68,True,,0xBBBB,0.10246072196960453,True,False,0xD550,BBBB3DD1D6ED0100D550,10,18:12:42.026
6.906050771998707,1,69,True,,0xBBBB,0.054460721969604525,True,False,0xC185,BBBB3D5F12350100C185,10,18:12:42.126
7.0063706309992995,1,70,True,,0xBBBB,0.006460721969604524,True,False,0xE416,BBBB3BD3B4770100E416,10,18:12:42.226
7.105911058999482,1,71,True,,0xBBBB,-0.04153927803039548,True,False,0xB4B9,BBBBBD2A25170100B4B9,10,18:12:42.326
7.207436384000175,1,72,True,,0xBBBB,0.006460721969604524,True,False,0xE416,BBBB3BD3B4770100E416,10,18:12:42.427
7.305741733001923,1,73,True,,0xBBBB,0.05403339862823486,True,False,0x05F8,BBBB3D5D5220010005F8,10,18:12:42.526
7.4055067709996365,1,74,True,,0xBBBB,0.006033398628234862,True,False,0x70BE,BBBB3BC5B3D1010070BE,10,18:12:42.625
7.506152650999866,1,75,True,,0xBBBB,0.05403339862823486,True,False,0x05F8,BBBB3D5D5220010005F8,10,18:12:42.726
7.605982781999046,1,76,True,,0xBBBB,0.10203339862823486,True,False,0x1607,BBBB3DD0F6E301001607,10,18:12:42.826
7.7069703260021925,1,77,True,,0xBBBB,0.15003339862823487,True,False,0x204B,BBBB3E19A25B0100204B,10,18:12:42.927
7.807577095001761,1,78,True,,0xBBBB,0.10203339862823486,True,False,0x1607,BBBB3DD0F6E301001607,10,18:12:43.027
7.906318536999606,1,79,True,,0xBBBB,0.15003339862823487,True,False,0x204B,BBBB3E19A25B0100204B,10,18:12:43.126
8.00560334599868,1,80,True,,0xBBBB,0.12073661088943483,True,False,0x6344,BBBB3DF744C201006344,10,18:12:43.226
8.106073226001172,1,81,True,,0xBBBB,0.1687366108894348,True,False,0x058B,BBBB3E2CC94A0100058B,10,18:12:43.326
8.205938838000293,1,82,True,,0xBBBB,0.12073661088943481,True,False,0x6344,BBBB3DF744C201006344,10,18:12:43.426
8.306298088999029,1,83,True,,0xBBBB,0.07273661088943481,True,False,0x1A37,BBBB3D94F6EF01001A37,10,18:12:43.526
8.406154201999016,1,84,True,,0xBBBB,0.02473661088943481,True,False,0x568E,BBBB3CCAA46F0100568E,10,18:12:43.626
8.506798966001952,1,85,True,,0xBBBB,0.07273661088943481,True,False,0x1A37,BBBB3D94F6EF01001A37,10,18:12:43.727
8.6058376530018,1,86,True,,0xBBBB,0.030252590775489807,True,False,0x5849,BBBB3CF7D44801005849,10,18:12:43.826
8.706772399000329,1,87,True,,0xBBBB,-0.017747409224510194,True,False,0xF3B8,BBBBBC9163040100F3B8,10,18:12:43.927
8.806508665002184,1,88,True,,0xBBBB,-0.0657474092245102,True,False,0xC0F1,BBBBBD86A6940100C0F1,10,18:12:44.026
8.905810796000878,1,89,True,,0xBBBB,-0.1137474092245102,True,False,0x82F8,BBBBBDE8F467010082F8,10,18:12:44.126
9.00582782499987,1,90,True,,0xBBBB,-0.0657474092245102,True,False,0xC0F1,BBBBBD86A6940100C0F1,10,18:12:44.226
9.10586301299918,1,91,True,,0xBBBB,-0.1137474092245102,True,False,0x82F8,BBBBBDE8F467010082F8,10,18:12:44.326
9.20721066400074,1,92,True,,0xBBBB,-0.0657474092245102,True,False,0xC0F1,BBBBBD86A6940100C0F1,10,18:12:44.427
9.305831420999311,1,93,True,,0xBBBB,-0.1137474092245102,True,False,0x82F8,BBBBBDE8F467010082F8,10,18:12:44.526
9.40603087600175,1,94,True,,0xBBBB,-0.0657474092245102,True,False,0xC0F1,BBBBBD86A6940100C0F1,10,18:12:44.626
9.506624517998716,1,95,True,,0xBBBB,-0.1072874665260315,True,False,0x1FDA,BBBBBDDBB98801001FDA,10,18:12:44.727
9.60622417400009,1,96,True,,0xBBBB,-0.15398508310317993,True,False,0xB697,BBBBBE1DAE440100B697,10,18:12:44.826
9.706992978000926,1,97,True,,0xBBBB,-0.19041597843170166,True,False,0xCAD2,BBBBBE42FC680100CAD2,10,18:12:44.927
9.807277640000393,1,98,True,,0xBBBB,-0.14241597843170167,True,False,0x9EEE,BBBBBE11D57F01009EEE,10,18:12:45.027
9.906466349999391,1,99,True,,0xBBBB,-0.09441597843170167,True,False,0xCF14,BBBBBDC15D2A0100CF14,10,18:12:45.126
10.007692199000303,1,100,True,,0xBBBB,-0.14241597843170167,True,False,0x9EEE,BBBBBE11D57F01009EEE,10,18:12:45.228
10.10634592200222,1,101,True,,0xBBBB,-0.09441597843170167,True,False,0xCF14,BBBBBDC15D2A0100CF14,10,18:12:45.326
10.206712719998905,1,102,True,,0xBBBB,-0.04641597843170167,True,False,0x7655,BBBBBD3E1EAE01007655,10,18:12:45.427
10.307266692001576,1,103,True,,0xBBBB,0.00158402156829833,True,False,0x06DF,BBBB3ACF9EF2010006DF,10,18:12:45.527
10.407784906001325,1,104,True,,0xBBBB,-0.04641597843170167,True,False,0x7655,BBBBBD3E1EAE01007655,10,18:12:45.628
10.507862559999921,1,105,True,,0xBBBB,0.00158402156829833,True,False,0x06DF,BBBB3ACF9EF2010006DF,10,18:12:45.728
10.605611136001244,1,106,True,,0xBBBB,-0.04641597843170167,True,False,0x7655,BBBBBD3E1EAE01007655,10,18:12:45.826
10.706435815001896,1,107,True,,0xBBBB,0.00158402156829833,True,False,0x06DF,BBBB3ACF9EF2010006DF,10,18:12:45.926
10.806668238001294,1,108,True,,0xBBBB,-0.04641597843170167,True,False,0x7655,BBBBBD3E1EAE01007655,10,18:12:46.027
10.907313843999873,1,109,True,,0xBBBB,0.00158402156829833,True,False,0x06DF,BBBB3ACF9EF2010006DF,10,18:12:46.127
11.006608994000999,1,110,True,,0xBBBB,0.04958402156829833,True,False,0xFA37,BBBB3D4B189D0100FA37,10,18:12:46.227
11.10642711699984,1,111,True,,0xBBBB,0.00158402156829833,True,False,0x06DF,BBBB3ACF9EF2010006DF,10,18:12:46.326
11.20613572900038,1,112,True,,0xBBBB,-0.007160569727420806,True,False,0x81C0,BBBBBBEAA336010081C0,10,18:12:46.426
11.30586138199942,1,113,True,,0xBBBB,-0.0017321808263659477,True,False,0x105D,BBBBBAE30A580100105D,10,18:12:46.526
11.406668742001784,1,114,True,,0xBBBB,-0.04973218082636595,True,False,0xC149,BBBBBD4BB3F90100C149,10,18:12:46.627
11.506795844001317,1,115,True,,0xBBBB,-0.0017321808263659477,True,False,0x105D,BBBBBAE30A580100105D,10,18:12:46.727
11.606598603000748,1,116,True,,0xBBBB,-0.04973218082636595,True,False,0xC149,BBBBBD4BB3F90100C149,10,18:12:46.827
11.706088191000163,1,117,True,,0xBBBB,-0.0017321808263659477,True,False,0x105D,BBBBBAE30A580100105D,10,18:12:46.926
11.806089300000167,1,118,True,,0xBBBB,-0.04973218082636595,True,False,0xC149,BBBBBD4BB3F90100C149,10,18:12:47.026
11.90619629000139,1,119,True,,0xBBBB,-0.09773218082636595,True,False,0x21C0,BBBBBDC827CF010021C0,10,18:12:47.126
12.005788687001768,1,120,True,,0xBBBB,-0.04973218082636595,True,False,0xC149,BBBBBD4BB3F90100C149,10,18:12:47.226
12.10699302699868,1,121,True,,0xBBBB,-0.08958707451820375,True,False,0xE197,BBBBBDB7796E0100E197,10,18:12:47.327
12.206255493001663,1,122,True,,0xBBBB,-0.041587074518203745,True,False,0xC602,BBBBBD2A57350100C602,10,18:12:47.426
12.306596869999339,1,123,True,,0xBBBB,0.0064129254817962555,True,False,0xA3A6,BBBB3BD223850100A3A6,10,18:12:47.527
12.406410805000633,1,124,True,,0xBBBB,-0.041587074518203745,True,False,0xC602,BBBBBD2A57350100C602,10,18:12:47.626
12.505822451999848,1,125,True,,0xBBBB,0.0064129254817962555,True,False,0xA3A6,BBBB3BD223850100A3A6,10,18:12:47.726
12.606769496000197,1,126,True,,0xBBBB,0.05441292548179626,True,False,0x737B,BBBB3D5EE0160100737B,10,18:12:47.827
12.706854136002221,1,127,True,,0xBBBB,0.023739470541477205,True,False,0xF3D5,BBBB3CC279470100F3D5,10,18:12:47.927
12.806687627002248,1,128,True,,0xBBBB,-0.024260529458522796,True,False,0x93A6,BBBBBCC6BE05010093A6,10,18:12:48.027
12.908023550000507,1,129,True,,0xBBBB,0.023739470541477205,True,False,0xF3D5,BBBB3CC279470100F3D5,10,18:12:48.128
13.006474737001554,1,130,True,,0xBBBB,-0.002203709073364736,True,False,0x48E6,BBBBBB106C1A010048E6,10,18:12:48.226
13.107267014001991,1,131,True,,0xBBBB,-0.05020370907336474,True,False,0x1095,BBBBBD4DA26801001095,10,18:12:48.327
13.20665296000152,1,132,True,,0xBBBB,-0.09820370907336473,True,False,0x7F71,BBBBBDC91F0701007F71,10,18:12:48.427
13.306442871002218,1,133,True,,0xBBBB,-0.14510786533355713,True,False,0x3687,BBBBBE14972801003687,10,18:12:48.526
13.405834125998808,1,134,True,,0xBBBB,-0.09710786533355713,True,False,0xB334,BBBBBDC6E07D0100B334,10,18:12:48.626
13.507257491000928,1,135,True,,0xBBBB,-0.04910786533355713,True,False,0x688C,BBBBBD4925540100688C,10,18:12:48.727
13.605858138998883,1,136,True,,0xBBBB,-0.01712293326854706,True,False,0x670E,BBBBBC8C45650100670E,10,18:12:48.826
13.707489911001176,1,137,True,,0xBBBB,0.03087706673145294,True,False,0xB4D7,BBBB3CFCF1E70100B4D7,10,18:12:48.927
13.806172692999098,1,138,True,,0xBBBB,0.07887706673145295,True,False,0x6C03,BBBB3DA18A4D01006C03,10,18:12:49.026
13.907085377999465,1,139,True,,0xBBBB,0.03087706673145295,True,False,0xB4D7,BBBB3CFCF1E70100B4D7,10,18:12:49.127
14.005753354998888,1,140,True,,0xBBBB,0.07887706673145295,True,False,0x6C03,BBBB3DA18A4D01006C03,10,18:12:49.226
14.10670040200057,1,141,True,,0xBBBB,0.03087706673145295,True,False,0xB4D7,BBBB3CFCF1E70100B4D7,10,18:12:49.327
14.206999319001625,1,142,True,,0xBBBB,-0.017122933268547053,True,False,0x670E,BBBBBC8C45650100670E,10,18:12:49.427
14.306281622000824,1,143,True,,0xBBBB,0.03087706673145295,True,False,0xB4D7,BBBB3CFCF1E70100B4D7,10,18:12:49.526
14.406600933001755,1,144,True,,0xBBBB,-0.017122933268547053,True,False,0x670E,BBBBBC8C45650100670E,10,18:12:49.627
14.506536674001836,1,145,True,,0xBBBB,-0.06512293326854705,True,False,0x7905,BBBBBD855F2C01007905,10,18:12:49.726
14.605985480000527,1,146,True,,0xBBBB,-0.017122933268547053,True,False,0x670E,BBBBBC8C45650100670E,10,18:12:49.826
14.706610417000775,1,147,True,,0xBBBB,0.03087706673145295,True,False,0xB4D7,BBBB3CFCF1E70100B4D7,10,18:12:49.927
14.806136608000088,1,148,True,,0xBBBB,-0.017122933268547053,True,False,0x670E,BBBBBC8C45650100670E,10,18:12:50.026
14.906919388999086,1,149,True,,0xBBBB,0.03087706673145295,True,False,0xB4D7,BBBB3CFCF1E70100B4D7,10,18:12:50.127
15.005776777001302,1,150,True,,0xBBBB,-0.017122933268547053,True,False,0x670E,BBBBBC8C45650100670E,10,18:12:50.226
15.107282279001083,1,151,True,,0xBBBB,-0.06512293326854705,True,False,0x7905,BBBBBD855F2C01007905,10,18:12:50.327
15.206127934001415,1,152,True,,0xBBBB,-0.11312293326854705,True,False,0x0C3E,BBBBBDE7ACFF01000C3E,10,18:12:50.426
15.305922596999153,1,153,True,,0xBBBB,-0.06512293326854705,True,False,0x7905,BBBBBD855F2C01007905,10,18:12:50.526
15.407222763999016,1,154,True,,0xBBBB,-0.017122933268547053,True,False,0x670E,BBBBBC8C45650100670E,10,18:12:50.627
15.507496540001739,1,155,True,,0xBBBB,0.026888832449913025,True,False,0x4540,BBBB3CDC45F801004540,10,18:12:50.727
15.606866844998876,1,156,True,,0xBBBB,0.07488883244991303,True,False,0x635B,BBBB3D995F510100635B,10,18:12:50.827
15.707478094998805,1,157,True,,0xBBBB,0.026888832449913025,True,False,0x4540,BBBB3CDC45F801004540,10,18:12:50.927
15.805795748001401,1,158,True,,0xBBBB,0.07036280632019043,True,False,0xA1C3,BBBB3D901A600100A1C3,10,18:12:51.026
15.906741400998726,1,159,True,,0xBBBB,0.02236280632019043,True,False,0x07BE,BBBB3CB73234010007BE,10,18:12:51.127
16.006664014999842,1,160,True,,0xBBBB,-0.025637193679809572,True,False,0x7222,BBBBBCD2051801007222,10,18:12:51.227
16.10662266700092,1,161,True,,0xBBBB,-0.07363719367980957,True,False,0xB4BD,BBBBBD96CF190100B4BD,10,18:12:51.327
16.206263959000353,1,162,True,,0xBBBB,-0.06117197275161743,True,False,0xBE09,BBBBBD7A8F760100BE09,10,18:12:51.426
16.305754672001058,1,163,True,,0xBBBB,-0.013171972751617432,True,False,0x67F0,BBBBBC57CF42010067F0,10,18:12:51.526
16.406250266001734,1,164,True,,0xBBBB,-0.06117197275161743,True,False,0xBE09,BBBBBD7A8F760100BE09,10,18:12:51.626
16.5068377710013,1,165,True,,0xBBBB,-0.10917197275161744,True,False,0x4EC3,BBBBBDDF958E01004EC3,10,18:12:51.727
16.606735801000468,1,166,True,,0xBBBB,-0.15717197275161743,True,False,0x55F8,BBBBBE20F1B1010055F8,10,18:12:51.827
16.707366886999807,1,167,True,,0xBBBB,-0.10917197275161743,True,False,0x4EC3,BBBBBDDF958E01004EC3,10,18:12:51.927
16.80668718800007,1,168,True,,0xBBBB,-0.061171972751617426,True,False,0xBE09,BBBBBD7A8F760100BE09,10,18:12:52.027
16.907330846999685,1,169,True,,0xBBBB,-0.013171972751617425,True,False,0x67F0,BBBBBC57CF42010067F0,10,18:12:52.127
17.008996708002087,1,170,True,,0xBBBB,0.034828027248382576,True,False,0xF75F,BBBB3D0EA7D50100F75F,10,18:12:52.229
17.10769821299982,1,171,True,,0xBBBB,0.029718327522277835,True,False,0x013A,BBBB3CF373DA0100013A,10,18:12:52.328
17.206898946002184,1,172,True,,0xBBBB,-0.018281672477722166,True,False,0xE98A,BBBBBC95C3720100E98A,10,18:12:52.427
17.30661007999879,1,173,True,,0xBBBB,-0.021245701611042025,True,False,0x4D41,BBBBBCAE0B7701004D41,10,18:12:52.527
17.40628294199996,1,174,True,,0xBBBB,0.026754298388957976,True,False,0x6479,BBBB3CDB2BD501006479,10,18:12:52.626
17.505603802001133,1,175,True,,0xBBBB,0.018744155764579773,True,False,0xC8B3,BBBB3C998D580100C8B3,10,18:12:52.726
17.607770286998857,1,176,True,,0xBBBB,-0.029255844235420228,True,False,0x12AF,BBBBBCEFA9F4010012AF,10,18:12:52.828
17.706536047000554,1,177,True,,0xBBBB,0.018744155764579773,True,False,0xC8B3,BBBB3C998D580100C8B3,10,18:12:52.926
17.806290763001016,1,178,True,,0xBBBB,-0.029255844235420228,True,False,0x12AF,BBBBBCEFA9F4010012AF,10,18:12:53.026
17.90575214600176,1,179,True,,0xBBBB,0.018744155764579773,True,False,0xC8B3,BBBB3C998D580100C8B3,10,18:12:53.126
18.006791947998863,1,180,True,,0xBBBB,0.052715939283370976,True,False,0x0634,BBBB3D57ECAB01000634,10,18:12:53.227
18.10735906300033,1,181,True,,0xBBBB,0.10071593928337097,True,False,0x52A8,BBBB3DCE4429010052A8,10,18:12:53.327
18.20634440499998,1,182,True,,0xBBBB,0.05271593928337097,True,False,0x0634,BBBB3D57ECAB01000634,10,18:12:53.426
18.307093667001027,1,183,True,,0xBBBB,0.10071593928337097,True,False,0x52A8,BBBB3DCE4429010052A8,10,18:12:53.527
18.406365638998977,1,184,True,,0xBBBB,0.05271593928337097,True,False,0x0634,BBBB3D57ECAB01000634,10,18:12:53.626
18.506355583002005,1,185,True,,0xBBBB,0.004715939283370968,True,False,0xA856,BBBB3B9A882A0100A856,10,18:12:53.726
18.606596677000198,1,186,True,,0xBBBB,0.05271593928337097,True,False,0x0634,BBBB3D57ECAB01000634,10,18:12:53.827
18.706225121000898,1,187,True,,0xBBBB,0.10071593928337097,True,False,0x52A8,BBBB3DCE4429010052A8,10,18:12:53.926
18.806345528999373,1,188,True,,0xBBBB,0.1079525351524353,True,False,0x2C6D,BBBB3DDD163801002C6D,10,18:12:54.026
18.90751663500123,1,189,True,,0xBBBB,0.0599525351524353,True,False,0x4F84,BBBB3D7590CA01004F84,10,18:12:54.127
19.00664222100022,1,190,True,,0xBBBB,0.0119525351524353,True,False,0xB928,BBBB3C43D4910100B928,10,18:12:54.227
19.10648857200067,1,191,True,,0xBBBB,-0.0360474648475647,True,False,0x191C,BBBBBD13A6820100191C,10,18:12:54.326
19.205905258000712,1,192,True,,0xBBBB,0.0119525351524353,True,False,0xB928,BBBB3C43D4910100B928,10,18:12:54.426
19.306314811001357,1,193,True,,0xBBBB,-0.0360474648475647,True,False,0x191C,BBBBBD13A6820100191C,10,18:12:54.526
19.405668359999254,1,194,True,,0xBBBB,-0.0840474648475647,True,False,0x5AC1,BBBBBDAC211401005AC1,10,18:12:54.626
19.506919644001755,1,195,True,,0xBBBB,-0.1320474648475647,True,False,0x2651,BBBBBE07377301002651,10,18:12:54.727
19.60521048300143,1,196,True,,0xBBBB,-0.08404746484756469,True,False,0x5AC1,BBBBBDAC211401005AC1,10,18:12:54.825
19.70636203400136,1,197,True,,0xBBBB,-0.036047464847564686,True,False,0x191C,BBBBBD13A6820100191C,10,18:12:54.926
19.807767528000113,1,198,True,,0xBBBB,0.011952535152435315,True,False,0xB928,BBBB3C43D4910100B928,10,18:12:55.028
19.90682020100212,1,199,True,,0xBBBB,0.059952535152435316,True,False,0x4F84,BBBB3D7590CA01004F84,10,18:12:55.127
20.006001103000017,1,200,True,,0xBBBB,0.10795253515243532,True,False,0x2C6D,BBBB3DDD163801002C6D,10,18:12:55.226
20.106043012001464,1,201,True,,0xBBBB,0.059952535152435316,True,False,0x4F84,BBBB3D7590CA01004F84,10,18:12:55.326
20.206255613000394,1,202,True,,0xBBBB,0.011952535152435315,True,False,0xB928,BBBB3C43D4910100B928,10,18:12:55.426
20.305883501001517,1,203,True,,0xBBBB,0.059952535152435316,True,False,0x4F84,BBBB3D7590CA01004F84,10,18:12:55.526
20.40575583499958,1,204,True,,0xBBBB,0.011952535152435315,True,False,0xB928,BBBB3C43D4910100B928,10,18:12:55.626
20.508045803999266,1,205,True,,0xBBBB,0.059952535152435316,True,False,0x4F84,BBBB3D7590CA01004F84,10,18:12:55.728
20.60710909300178,1,206,True,,0xBBBB,0.10795253515243532,True,False,0x2C6D,BBBB3DDD163801002C6D,10,18:12:55.827
