time_s,episode,step,residual_mpa,timing_accurate,episode_done,sander_active,current_force,target_force,force_error,force_error_dot,force_error_int,pi_output
0.2951554209976166,1,1,0.048,1,0,1,-28.920586,-30.0,-1.0794144,-118.43871,-66.803635,0.21354015
0.29620947999865166,1,2,0.096,0,0,1,-29.857391,-30.0,-0.14260864,70.028305,-66.81715,0.20764035
0.3012898019987915,1,3,0.14400000000000002,1,0,1,-29.932999,-30.0,-0.06700134,75.6073,-66.817215,0.20675626
0.4021215619977738,1,4,0.192,1,0,1,-29.587837,-30.0,-0.41216278,-163.5208,-66.81732,0.20899725
0.501441098000214,1,5,0.2,1,0,1,-28.673878,-30.0,-1.3261223,-122.86376,-66.82631,0.22121522
0.6025418899989745,1,6,0.19999998807907104,1,0,1,-28.752693,-30.0,-1.2473068,83.14704,-66.84096,0.22400488
0.702164261998405,1,7,0.19999998807907104,1,0,1,-29.25545,-30.0,-0.7445507,133.54492,-66.85157,0.22110757
0.8013505389972124,1,8,0.19999998807907104,1,0,1,-29.022486,-30.0,-0.97751427,89.244835,-66.859665,0.22540218
0.9018132519995561,1,9,0.19999998807907104,1,0,1,-29.510057,-30.0,-0.48994255,63.12942,-66.865746,0.22048002
1.0016851000000315,1,10,0.19999998807907104,1,0,1,-29.61006,-30.0,-0.38994026,69.60297,-66.87149,0.22018288
1.1019257150001067,1,11,0.2,1,0,1,-29.477612,-30.0,-0.52238846,-146.8792,-66.87436,0.22057407
1.2013737609995587,1,12,0.2,1,0,1,-29.457634,-30.0,-0.542366,-181.35832,-66.87861,0.22127092
1.3017085229985241,1,13,0.19999929666519167,1,0,1,-29.026413,-30.0,-0.97358704,-4.6482086,-66.88647,0.22963384
1.4020242879996658,1,14,0.19999996423721314,1,0,1,-29.397776,-30.0,-0.60222435,-99.39384,-66.89301,0.22501315
1.5014128279981378,1,15,0.19999998807907104,1,0,1,-29.973206,-30.0,-0.026794434,92.57697,-66.89679,0.22097234
1.6026943709985062,1,16,0.19999998807907104,1,0,1,-30.848263,-30.0,0.8482628,134.6302,-66.892525,0.21059582
1.7024586619991169,1,17,0.1999997138977051,1,0,1,-31.214584,-30.0,1.2145844,-75.41847,-66.881195,0.20266303
1.8019757119982387,1,18,0.19999998807907104,1,0,1,-31.033949,-30.0,1.0339489,72.8817,-66.87087,0.20464553
1.9011714869993739,1,19,0.2,1,0,1,-30.295155,-30.0,0.29515457,-185.35422,-66.861435,0.20955774
2.0016423019987997,1,20,0.19999946355819703,1,0,1,-29.946186,-30.0,-0.053813934,24.930952,-66.86272,0.21452254
2.101700768998853,1,21,0.19999991655349733,1,0,1,-30.317633,-30.0,0.31763268,-90.85082,-66.86044,0.20864114
2.2018206959983218,1,22,0.19999929666519167,1,0,1,-30.28812,-30.0,0.28812027,3.656387,-66.857216,0.20999703
2.3019453729975794,1,23,0.1999998450279236,1,0,1,-29.869377,-30.0,-0.13062286,42.285915,-66.85682,0.21497674
2.401356541999121,1,24,0.19999948740005494,1,0,1,-30.060492,-30.0,0.060491562,35.9478,-66.85618,0.21259381
2.501069148998795,1,25,0.19999870061874392,1,0,1,-30.515995,-30.0,0.515995,9.195328,-66.85237,0.20618851
2.601390222000191,1,26,0.1999999761581421,1,0,1,-30.267656,-30.0,0.26765633,-104.545586,-66.848724,0.20725827
2.7015816679995623,1,27,0.19999951124191284,1,0,1,-30.013474,-30.0,0.013473511,32.51648,-66.84829,0.21153617
2.8029604319999635,1,28,0.19999998807907104,1,0,1,-31.008783,-30.0,1.0087833,122.20191,-66.84413,0.19955547
2.9014133649980067,1,29,0.1999985456466675,1,0,1,-30.86824,-30.0,0.86824036,-14.986037,-66.834885,0.19900912
3.0014279699971667,1,30,0.1999985456466675,1,0,1,-30.897423,-30.0,0.8974228,-24.362562,-66.82592,0.19694927
3.1017951389985683,1,31,0.19999850988388063,1,0,1,-31.094994,-30.0,1.0949936,-22.552488,-66.815544,0.19270256
3.2009652119995735,1,32,0.19999998807907104,1,0,1,-30.948128,-30.0,0.94812775,-118.22509,-66.80446,0.19161561
3.301173978998122,1,33,0.1999993920326233,1,0,1,-30.948208,-30.0,0.94820786,12.138366,-66.796234,0.19079164
3.401315696999518,1,34,0.19999886751174928,1,0,1,-31.002468,-30.0,1.0024681,-18.604279,-66.78651,0.18836881
3.5014928950004105,1,35,0.1999998450279236,1,0,1,-30.794882,-30.0,0.7948818,40.83633,-66.77832,0.1898808
3.601657521998277,1,36,0.1999989986419678,1,0,1,-30.731073,-30.0,0.7310734,-11.806487,-66.7704,0.1886691
3.7024118949993863,1,37,0.19999957084655762,1,0,1,-30.74544,-30.0,0.7454395,31.270979,-66.76285,0.18782118
3.8013847339971107,1,38,0.1999999523162842,1,0,1,-31.025158,-30.0,1.0251579,52.30331,-66.75408,0.18302248
3.901559696998447,1,39,0.19999933242797852,1,0,1,-30.964582,-30.0,0.96458244,31.784056,-66.74448,0.18176106
4.002348712998355,1,40,0.19999916553497316,1,0,1,-31.333454,-30.0,1.3334541,-4.8618317,-66.73309,0.17491972
4.101042461999896,1,41,0.1999978065490723,1,0,1,-31.407242,-30.0,1.4072418,-24.061201,-66.71948,0.17160067
4.201368283996999,1,42,0.19999957084655762,1,0,1,-31.445854,-30.0,1.4458542,-68.88771,-66.70484,0.1682354
4.301399930998741,1,43,0.19999916553497316,1,0,1,-31.84064,-30.0,1.8406391,30.99632,-66.690094,0.16118729
4.401701447997766,1,44,0.19999908208847048,1,0,1,-31.452433,-30.0,1.4524326,-47.782894,-66.672386,0.1630551
4.502115830000548,1,45,0.19999998807907104,1,0,1,-31.845339,-30.0,1.8453388,110.86463,-66.65662,0.15644336
4.601349319997098,1,46,0.19999948740005494,1,0,1,-31.766703,-30.0,1.7667027,-64.94713,-66.63675,0.15242265
4.701706709998689,1,47,0.19999982118606568,1,0,1,-31.537949,-30.0,1.5379486,-82.08465,-66.62081,0.15138386
4.802216356998542,1,48,0.19999927282333374,1,0,1,-31.530544,-30.0,1.5305443,-7.5836177,-66.605934,0.1498773
4.9009528499991575,1,49,0.19999918937683106,1,0,1,-31.209915,-30.0,1.2099152,0.10299682,-66.59249,0.15093039
5.00112194599933,1,50,0.19999992847442627,1,0,1,-31.44034,-30.0,1.44034,-93.77288,-66.57889,0.14455074
5.101276514000347,1,51,0.19999927282333374,1,0,1,-31.674696,-30.0,1.674696,19.046783,-66.56455,0.14023572
5.201226305998716,1,52,0.19999980926513672,1,0,1,-31.300564,-30.0,1.3005638,-81.61544,-66.54843,0.1414632
5.301420823998342,1,53,0.19999916553497316,1,0,1,-31.722559,-30.0,1.722559,-46.34094,-66.5321,0.1336083
5.40230398699714,1,54,0.19999998807907104,1,0,1,-32.525898,-30.0,2.525898,114.006035,-66.51174,0.12179528
5.501532447997306,1,55,0.1999988317489624,1,0,1,-32.412346,-30.0,2.412346,-18.428802,-66.485146,0.11825823
5.601888441997289,1,56,0.1999985933303833,1,0,1,-32.661438,-30.0,2.661438,-18.474579,-66.45984,0.10978702
5.7024433459992,1,57,0.19999909400939941,1,0,1,-32.152855,-30.0,2.152855,-14.22882,-66.4365,0.112012655
5.801793332997477,1,58,0.19999969005584717,1,0,1,-31.88037,-30.0,1.8803692,-75.77133,-66.41539,0.11055963
5.9014335829997435,1,59,0.1999992609024048,1,0,1,-31.802479,-30.0,1.8024788,7.6274867,-66.39645,0.108843476
6.001473051997891,1,60,0.19999998807907104,1,0,1,-31.62424,-30.0,1.6242409,96.31156,-66.37894,0.10838062
6.101451058999373,1,61,0.19999920129776003,1,0,1,-31.908342,-30.0,1.9083424,10.69641,-66.3599,0.10052561
6.201468457998999,1,62,0.1999990701675415,1,0,1,-31.961018,-30.0,1.9610176,13.816833,-66.34049,0.09656683
6.301542847999372,1,63,0.19999998807907104,1,0,1,-31.777351,-30.0,1.7773514,87.91541,-66.323135,0.09610824
6.402240788997005,1,64,0.19999786615371706,1,0,1,-32.409496,-30.0,2.4094963,-30.77316,-66.30013,0.083704695
6.742666810998344,1,65,0.19995596408843996,1,0,1,-32.302975,-30.0,2.3029747,-4.924774,-66.27718,0.08058534
6.748253349996958,1,66,0.19983355998992922,0,0,1,-32.503242,-30.0,2.5032425,-19.950867,-66.21978,0.06793409
6.753342332998727,1,67,0.1518335599899292,0,0,1,-32.53503,-30.0,2.5350304,31.78787,-66.21725,0.067755446
6.806494768999983,1,68,0.1038335599899292,1,0,1,-32.662975,-30.0,2.6629753,-58.62808,-66.20381,0.06263209
6.906591787999787,1,69,0.0558335599899292,1,0,1,-32.43845,-30.0,2.4384499,-51.956173,-66.17857,0.060725942
7.006501628999104,1,70,0.007833559989929198,1,0,1,-32.68173,-30.0,2.6817284,-57.888027,-66.15365,0.052838594
7.106544729998859,1,71,-0.0401664400100708,1,0,1,-31.716885,-30.0,1.7168846,15.016555,-66.13306,0.061572555
7.20660235700052,1,72,0.007833559989929198,1,0,1,-32.356884,-30.0,2.356884,-53.26843,-66.11175,0.04894449
7.306249032997584,1,73,0.0558335599899292,1,0,1,-32.135387,-30.0,2.1353874,48.21014,-66.09109,0.048902772
7.405376921000425,1,74,0.007833559989929198,1,0,1,-31.958792,-30.0,1.9587917,26.468275,-66.06944,0.0473432
7.505930428000283,1,75,0.0558335599899292,1,0,1,-31.570932,-30.0,1.5709324,-25.747297,-66.052574,0.047448955
7.606304580996948,1,76,0.1038335599899292,1,0,1,-31.694353,-30.0,1.6943531,7.2422023,-66.03544,0.043747123
7.70584090599732,1,77,0.1518335599899292,1,0,1,-31.42354,-30.0,1.4235401,91.25327,-66.01971,0.044758413
7.806569297998067,1,78,0.1038335599899292,1,0,1,-32.383263,-30.0,2.3832626,88.84811,-65.99972,0.029554017
7.90645427599884,1,79,0.0558335599899292,1,0,1,-32.079803,-30.0,2.0798035,10.45227,-65.97825,0.028635288
8.006067706999602,1,80,0.007833559989929198,1,0,1,-31.687658,-30.0,1.6876583,20.011902,-65.959946,0.02995161
8.107704884998384,1,81,0.0558335599899292,1,0,1,-31.154016,-30.0,1.1540165,-150.7206,-65.944786,0.031559817
8.206606763997115,1,82,0.05373309850692749,1,0,1,-30.43094,-30.0,0.43094063,-76.94435,-65.93833,0.039079737
8.306430838998494,1,83,0.1017330985069275,1,0,1,-31.269249,-30.0,1.269249,-47.660824,-65.92873,0.027485924
8.40658848000021,1,84,0.1497330985069275,1,0,1,-30.562922,-30.0,0.5629215,16.88385,-65.91952,0.035533007
8.506406967997464,1,85,0.14612843990325927,1,0,1,-30.160526,-30.0,0.16052628,-22.972105,-65.91592,0.038360756
8.607557207000355,1,86,0.09812843990325927,1,0,1,-30.41699,-30.0,0.41699028,-195.52992,-65.90993,0.032999724
8.70678343200052,1,87,0.05012843990325927,1,0,1,-30.568539,-30.0,0.56853867,37.90474,-65.908035,0.031969134
8.805883662997076,1,88,0.002128439903259269,1,0,1,-30.632032,-30.0,0.6320324,75.811386,-65.904434,0.03147368
8.90686600099798,1,89,-0.04587156009674073,1,0,1,-30.767342,-30.0,0.7673416,-56.329723,-65.89589,0.027814392
9.006436687999667,1,90,-0.013641031086444856,1,0,1,-30.066332,-30.0,0.06633186,45.488354,-65.89483,0.035663825
9.105882776999351,1,91,0.034358968913555145,1,0,1,-30.164299,-30.0,0.16429901,-95.02982,-65.8913,0.033390425
9.205860224999924,1,92,-0.013641031086444856,1,0,1,-30.790396,-30.0,0.79039574,132.80487,-65.88706,0.02699652
9.306388029999653,1,93,-0.06164103108644486,1,0,1,-30.546991,-30.0,0.54699135,-25.663374,-65.878456,0.027681334
9.406139189999521,1,94,-0.013641031086444856,1,0,1,-30.707806,-30.0,0.70780563,65.4583,-65.873116,0.024667162
9.506672302999505,1,95,-0.06164103108644486,1,0,1,-31.04477,-30.0,1.0447693,-24.52278,-65.8635,0.018737912
9.606371499998204,1,96,-0.10964103108644485,1,0,1,-30.620005,-30.0,0.62000465,-48.88534,-65.85545,0.021961419
9.705785460999323,1,97,-0.15764103108644484,1,0,1,-29.497982,-30.0,-0.502018,-90.54946,-65.8558,0.034732446
9.807873820998793,1,98,-0.10964103108644484,1,0,1,-29.545307,-30.0,-0.45469284,59.074398,-65.8616,0.03575279
9.906606680997356,1,99,-0.061641031086444836,1,0,1,-29.777105,-30.0,-0.22289467,42.604443,-65.86358,0.034002677
10.006584407998162,1,100,-0.013641031086444835,1,0,1,-29.781284,-30.0,-0.21871567,-84.99526,-65.863686,0.032514043
10.106035525997868,1,101,0.034358968913555166,1,0,1,-29.177708,-30.0,-0.8222923,-60.474392,-65.87042,0.040550716
10.206442083999718,1,102,0.009435332566499713,1,0,1,-29.241407,-30.0,-0.7585926,-42.036053,-65.87934,0.04122485
10.30664302799778,1,103,0.057435332566499714,1,0,1,-29.59879,-30.0,-0.40121078,-0.6847381,-65.88386,0.039033283
10.406362059999083,1,104,0.009435332566499713,1,0,1,-30.241915,-30.0,0.24191475,-5.6629176,-65.88261,0.031614535
10.50711699099702,1,105,0.057435332566499714,1,0,1,-30.680109,-30.0,0.680109,80.18875,-65.87918,0.025986806
10.607000571999379,1,106,0.009435332566499713,1,0,1,-30.405859,-30.0,0.405859,-7.2975154,-65.87397,0.028138235
10.706928850999248,1,107,0.057435332566499714,1,0,1,-31.298843,-30.0,1.2988434,-27.244566,-65.86467,0.015466705
10.806847910997021,1,108,0.0415452390909195,1,0,1,-30.186838,-30.0,0.18683815,-117.45071,-65.858955,0.026857711
10.90656582599695,1,109,0.08954523909091949,1,0,1,-30.004904,-30.0,0.0049037933,-34.404755,-65.8584,0.02943712
11.006584619997739,1,110,0.04154523909091949,1,0,1,-29.886742,-30.0,-0.11325836,13.261794,-65.858925,0.031361554
11.106171789997461,1,111,-0.006454760909080509,1,0,1,-30.177862,-30.0,0.17786217,19.109726,-65.85844,0.027955085
11.207156082997244,1,112,-0.05445476090908051,1,0,1,-29.985378,-30.0,-0.014621735,-27.383802,-65.85596,0.029764032
11.307285228998808,1,113,-0.10245476090908051,1,0,1,-30.265932,-30.0,0.26593208,-151.17836,-65.85328,0.024047326
11.406307514997025,1,114,-0.1504547609090805,1,0,1,-29.923958,-30.0,-0.076042175,-24.898527,-65.854256,0.029446667
11.506126839998615,1,115,-0.1024547609090805,1,0,1,-30.52361,-30.0,0.52360916,-54.49676,-65.85164,0.021686118
11.606688168998517,1,116,-0.054454760909080496,1,0,1,-29.87653,-30.0,-0.12347031,-215.68297,-65.84695,0.027917368
11.706473131998791,1,117,-0.076227205991745,1,0,1,-30.23347,-30.0,0.23347092,110.027306,-65.848045,0.025882497
11.805430045998946,1,118,-0.124227205991745,1,0,1,-30.536652,-30.0,0.5366516,12.61711,-65.84343,0.02149271
11.906664095000451,1,119,-0.1341177225112915,1,0,1,-30.536652,-30.0,0.5366516,12.61711,-65.84343,0.02149271
12.007068138998875,1,120,-0.0861177225112915,1,0,1,-30.536652,-30.0,0.5366516,12.61711,-65.84343,0.02149271
12.107003960998554,1,121,-0.04596575796604157,1,0,1,-30.536652,-30.0,0.5366516,12.61711,-65.84343,0.02149271
12.206907935000345,1,122,-0.09396575796604156,1,0,1,-30.536652,-30.0,0.5366516,12.61711,-65.84343,0.02149271
