time_s,episode,step,residual_mpa,timing_accurate,episode_done,sander_active,current_force,target_force,force_error,force_error_dot,force_error_int,pi_output
0.2950838670003577,1,1,0.048,1,0,1,-28.932405,-30.0,-1.0675945,-103.33633,-67.710304,0.2129193
0.2961706040005083,1,2,0.096,0,0,1,-28.97244,-30.0,-1.0275593,54.838177,-67.72991,0.21727256
0.301020693997998,1,3,0.14400000000000002,1,0,1,-28.937738,-30.0,-1.0622616,-34.7023,-67.73097,0.2166861
0.40205319699816755,1,4,0.192,1,0,1,-29.25974,-30.0,-0.7402592,52.52647,-67.74039,0.21568754
0.501095768999221,1,5,0.19999927282333374,1,0,1,-28.982779,-30.0,-1.0172215,32.985687,-67.74948,0.22077169
0.6022690739991958,1,6,0.19999942779541016,1,0,1,-28.876886,-30.0,-1.1231136,19.834518,-67.75948,0.2238358
0.7022126049996587,1,7,0.1999985456466675,1,0,1,-28.518951,-30.0,-1.4810486,24.641035,-67.77213,0.2302589
0.8020988649986975,1,8,0.2,1,0,1,-28.19793,-30.0,-1.8020706,-167.3374,-67.78557,0.23468609
0.9015205389987386,1,9,0.1999993085861206,1,0,1,-28.164024,-30.0,-1.8359756,0.8068084,-67.80426,0.2395577
1.0018942940005218,1,10,0.19999965429306032,1,0,1,-27.8561,-30.0,-2.1439,32.375336,-67.82436,0.24713802
1.101177122000081,1,11,0.19999996423721314,1,0,1,-29.117453,-30.0,-0.8825474,52.43301,-67.83803,0.23497045
1.2015768599994772,1,12,0.19999998807907104,1,0,1,-28.298172,-30.0,-1.701828,110.01968,-67.852585,0.24812211
1.3012580649992742,1,13,0.19999998807907104,1,0,1,-28.507568,-30.0,-1.4924316,124.889366,-67.867905,0.2485374
1.4013370889988437,1,14,0.19999998807907104,1,0,1,-28.792744,-30.0,-1.2072563,91.75681,-67.880905,0.24719135
1.501829855998949,1,15,0.19999860525131227,1,0,1,-29.161573,-30.0,-0.8384266,-10.910033,-67.88931,0.24409135
1.6011973319982644,1,16,0.19999998807907104,1,0,1,-28.964077,-30.0,-1.035923,83.07838,-67.90001,0.2489946
1.7017998900009843,1,17,0.19999998807907104,1,0,1,-29.527521,-30.0,-0.47247887,78.68576,-67.90619,0.2438262
1.8012263130003703,1,18,0.1999993085861206,1,0,1,-29.429115,-30.0,-0.5708847,23.576735,-67.90985,0.24541897
1.9014128939998045,1,19,0.19999910593032838,1,0,1,-29.570602,-30.0,-0.42939758,-6.2046046,-67.91438,0.2439642
2.002090321999276,1,20,0.19999998807907104,1,0,1,-29.65352,-30.0,-0.34647942,65.0444,-67.91858,0.24449228
2.1015689870000642,1,21,0.19999890327453615,1,0,1,-29.229313,-30.0,-0.7706871,-11.758803,-67.923965,0.24985586
2.2018628449986863,1,22,0.19999908208847048,1,0,1,-29.292952,-30.0,-0.7070484,-41.57066,-67.930725,0.2496661
2.3014401260006707,1,23,0.1999999761581421,1,0,1,-29.32755,-30.0,-0.6724491,-102.77938,-67.93725,0.2497185
2.401434782001161,1,24,0.1999999761581421,1,0,1,-29.240644,-30.0,-0.75935555,58.967587,-67.945305,0.25385714
2.501545933999296,1,25,0.19999998807907104,1,0,1,-29.50516,-30.0,-0.49484062,72.50023,-67.95177,0.25214988
2.60201411700109,1,26,0.19999998807907104,1,0,1,-28.98131,-30.0,-1.0186901,93.00613,-67.961464,0.25998408
2.7015844140005356,1,27,0.19999916553497316,1,0,1,-28.98435,-30.0,-1.0156498,-8.53157,-67.971436,0.26087567
2.801665114999196,1,28,0.19999932050704958,1,0,1,-29.084108,-30.0,-0.91589165,-4.295349,-67.98136,0.26132593
2.90204641499804,1,29,0.1999997138977051,1,0,1,-29.512821,-30.0,-0.4871788,39.541245,-67.98963,0.25828123
3.001535416999104,1,30,0.19999998807907104,1,0,1,-29.192284,-30.0,-0.80771637,101.29737,-67.99759,0.2643827
3.1024276790012664,1,31,0.19999864101409914,1,0,1,-29.089176,-30.0,-0.9108238,-35.572052,-68.00478,0.26592338
3.2024606080012745,1,32,0.1999990224838257,1,0,1,-28.29613,-30.0,-1.7038708,-22.291182,-68.01803,0.2775689
3.302692446999572,1,33,0.19999998807907104,1,0,1,-28.902172,-30.0,-1.0978279,77.42882,-68.03061,0.27360475
3.401601761997881,1,34,0.19999998807907104,1,0,1,-29.336954,-30.0,-0.6630459,63.54713,-68.03973,0.26983222
3.501793651998014,1,35,0.19999994039535524,1,0,1,-28.480875,-30.0,-1.519125,45.877453,-68.051544,0.28230786
3.6019182140007615,1,36,0.199999737739563,1,0,1,-28.697975,-30.0,-1.3020248,-74.214935,-68.06499,0.2803734
3.702340861000266,1,37,0.19999908208847048,1,0,1,-29.186333,-30.0,-0.8136673,-38.394928,-68.07514,0.27726862
3.8020276550014387,1,38,0.2,1,0,1,-29.415775,-30.0,-0.5842247,-129.22096,-68.0809,0.27487558
3.902207251998334,1,39,0.1999999761581421,1,0,1,-29.245796,-30.0,-0.7542038,194.75554,-68.09117,0.28171632
4.001902707001136,1,40,0.19999884366989137,1,0,1,-30.305202,-30.0,0.30520248,-27.008055,-68.09115,0.26773813
4.101208723997843,1,41,0.19999998807907104,1,0,1,-30.207613,-30.0,0.20761299,176.78831,-68.091896,0.27069956
4.201175722999324,1,42,0.19999843835830688,1,0,1,-30.225658,-30.0,0.22565842,-40.214535,-68.087814,0.26838282
4.301510648998374,1,43,0.1999991536140442,1,0,1,-29.25077,-30.0,-0.74922943,-50.49133,-68.09163,0.27999815
4.401785789999849,1,44,0.19999948740005494,1,0,1,-30.634563,-30.0,0.63456345,29.869078,-68.09104,0.26413944
4.500845964001201,1,45,0.19999985694885256,1,0,1,-30.241476,-30.0,0.24147606,-82.82661,-68.08547,0.2678003
4.601219443000446,1,46,0.19999905824661257,1,0,1,-30.144474,-30.0,0.14447403,12.62474,-68.08429,0.26871556
4.701411054000346,1,47,0.19999946355819703,1,0,1,-29.52294,-30.0,-0.47706032,8.974075,-68.088356,0.2762211
4.801742068000749,1,48,0.19999935626983645,1,0,1,-29.09927,-30.0,-0.90073013,-50.1461,-68.09518,0.2822433
4.902201591998164,1,49,0.19999998807907104,1,0,1,-30.293304,-30.0,0.29330444,107.38372,-68.097534,0.27005082
5.0014182119994075,1,50,0.19999914169311525,1,0,1,-29.946037,-30.0,-0.053962708,-20.971296,-68.09498,0.27331376
5.102077482999448,1,51,0.2,1,0,1,-29.049278,-30.0,-0.95072174,-211.74048,-68.098114,0.28235716
5.201978272998531,1,52,0.19999998807907104,1,0,1,-29.228327,-30.0,-0.7716732,60.91499,-68.1102,0.28333065
5.301589917999081,1,53,0.1999993681907654,1,0,1,-29.217356,-30.0,-0.7826443,-7.6580043,-68.11764,0.28509343
5.401472827998077,1,54,0.19999940395355226,1,0,1,-29.489569,-30.0,-0.5104313,-25.732038,-68.12489,0.28284982
