time_s,episode,step,residual_mpa,timing_accurate,episode_done,sander_active,current_force,target_force,force_error,force_error_dot,force_error_int,pi_output
0.2907690409992938,1,1,0.048,1,0,1,-28.860067,-30.0,-1.1399326,23.000715,-66.82068,0.21491934
0.2917741989986098,1,2,0.096,0,0,1,-29.050406,-30.0,-0.9495945,130.26619,-66.84559,0.21867308
0.3010879780013056,1,3,0.14400000000000002,1,0,1,-29.133017,-30.0,-0.8669834,82.61108,-66.84646,0.21723571
0.4017446239995479,1,4,0.192,1,0,1,-29.64673,-30.0,-0.35326958,109.926216,-66.85387,0.21311712
0.5018805309991876,1,5,0.19999860525131227,1,0,1,-28.995897,-30.0,-1.0041027,7.234573,-66.86037,0.22164302
0.6021748390012363,1,6,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
0.7022260990015639,1,7,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
0.8020622479998565,1,8,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
0.9010463320009876,1,9,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
1.0010484240010555,1,10,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
1.1013969300001918,1,11,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
1.2022611460015469,1,12,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
1.3018120630003978,1,13,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
1.401055398000608,1,14,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
1.5012988620001124,1,15,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
1.6013719139991736,1,16,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
1.701368697998987,1,17,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
1.801729498001805,1,18,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
1.9016637060012727,1,19,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
2.0017032350006048,1,20,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
2.1016620269983832,1,21,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
2.2010355470010836,1,22,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
2.301246047998575,1,23,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
2.401799890001712,1,24,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
2.5008404059990426,1,25,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
2.6011880750011187,1,26,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
2.7010770259985293,1,27,0.19999998807907104,1,0,1,-29.67345,-30.0,-0.32654953,129.77791,-66.86775,0.21589965
2.8017437330017856,1,28,0.19999934434890748,1,0,1,-31.32907,-30.0,1.3290691,0.0,-66.850494,0.19025607
2.900804643999436,1,29,0.19999898672103883,1,0,1,-31.328651,-30.0,1.3286514,-0.41770932,-66.83722,0.19057594
3.0013626770014525,1,30,0.19999920129776003,1,0,1,-31.328651,-30.0,1.3286514,0.0,-66.823944,0.19088115
3.102053688999149,1,31,0.19999914169311525,1,0,1,-31.328371,-30.0,1.328371,0.0,-66.81067,0.19117306
3.20125819399982,1,32,0.19999935626983645,1,0,1,-31.328371,-30.0,1.328371,0.0,-66.79739,0.19141845
3.3011530129988387,1,33,0.19999940395355226,1,0,1,-31.327995,-30.0,1.3279953,0.0,-66.78412,0.19166493
3.4011291269998765,1,34,0.1999992609024048,1,0,1,-31.327995,-30.0,1.3279953,0.0,-66.77084,0.19189538
3.5013873999996576,1,35,0.19999929666519167,1,0,1,-31.32717,-30.0,1.3271694,0.0,-66.75757,0.19213273
3.6014917430002242,1,36,0.1999992609024048,1,0,1,-31.325615,-30.0,1.3256149,0.0,-66.74429,0.19235438
3.7015150699990045,1,37,0.19999935626983645,1,0,1,-31.325615,-30.0,1.3256149,0.0,-66.73102,0.19254792
3.801352341000893,1,38,0.19999895095825196,1,0,1,-31.323263,-30.0,1.3232632,0.0,-66.71778,0.19277675
3.9015466409982764,1,39,0.1999990463256836,1,0,1,-31.323263,-30.0,1.3232632,0.0,-66.70458,0.19293562
4.001903532000142,1,40,0.1999992370605469,1,0,1,-31.320229,-30.0,1.3202286,0.0,-66.69138,0.19315225
4.101204139999027,1,41,0.19999873638153076,1,0,1,-31.316652,-30.0,1.3166523,-3.5762784,-66.678185,0.19330226
4.2013397730006545,1,42,0.19999871253967286,1,0,1,-31.316652,-30.0,1.3166523,0.0,-66.664986,0.19351125
4.301577096000983,1,43,0.1999987840652466,1,0,1,-31.3127,-30.0,1.3127003,0.0,-66.65182,0.1937007
4.401485604001209,1,44,0.19999917745590212,1,0,1,-31.3127,-30.0,1.3127003,0.0,-66.638695,0.19381592
4.501549999000417,1,45,0.19999905824661257,1,0,1,-31.308672,-30.0,1.308672,0.0,-66.62557,0.1939841
4.601347600000736,1,46,0.19999890327453615,1,0,1,-31.308672,-30.0,1.308672,0.0,-66.61245,0.1940607
4.701492732001498,1,47,0.19999942779541016,1,0,1,-31.304829,-30.0,1.3048286,0.0,-66.59934,0.19419412
4.801752405001025,1,48,0.1999993681907654,1,0,1,-31.304829,-30.0,1.3048286,0.0,-66.586296,0.19426048
4.900771133998205,1,49,0.19999992847442627,1,0,1,-31.397673,-30.0,1.3976727,47.998425,-66.573265,0.19373724
5.001102325000829,1,50,0.1999993681907654,1,0,1,-31.455292,-30.0,1.4552917,20.711897,-66.558464,0.19051707
5.101303889998235,1,51,0.2,1,0,1,-30.99222,-30.0,0.9922199,-132.75719,-66.544464,0.19214217
5.202110001999245,1,52,0.19999998807907104,1,0,1,-31.338772,-30.0,1.3387718,136.34872,-66.53407,0.1880678
5.301316745000804,1,53,0.1999993681907654,1,0,1,-31.670591,-30.0,1.6705914,6.7195888,-66.51805,0.18037522
5.401527808000537,1,54,0.19999991655349733,1,0,1,-31.383787,-30.0,1.3837872,42.018887,-66.50352,0.18135679
5.501534096001706,1,55,0.2,1,0,1,-31.601027,-30.0,1.6010265,-131.464,-66.48568,0.17438576
5.601701578001666,1,56,0.1999999523162842,1,0,1,-31.808222,-30.0,1.8082218,52.991863,-66.46851,0.1703391
5.701124830000481,1,57,0.1999987602233887,1,0,1,-32.557953,-30.0,2.557953,-26.172636,-66.44535,0.15640563
5.801465519998601,1,58,0.19999998807907104,1,0,1,-32.035183,-30.0,2.035183,80.14107,-66.42412,0.16008182
