time_s,episode,step,residual_mpa,timing_accurate,episode_done,sander_active,current_force,target_force,force_error,force_error_dot,force_error_int,pi_output
0.2972084969987918,1,1,0.048,1,0,1,-29.621761,-30.0,-0.37823868,-56.01501,-67.34322,0.20414867
0.2982988629992178,1,2,0.096,0,0,1,-29.484001,-30.0,-0.51599884,-54.559704,-67.352135,0.2070232
0.30101653800011263,1,3,0.14400000000000002,1,0,1,-29.460236,-30.0,-0.5397644,-23.765562,-67.35268,0.20794986
0.401515739999013,1,4,0.192,1,0,1,-29.234774,-30.0,-0.76522636,-50.848003,-67.35868,0.21128957
0.5020501420003711,1,5,0.19999791383743287,1,0,1,-29.053747,-30.0,-0.9462528,-28.5511,-67.367355,0.21511753
0.6023856360006903,1,6,0.19999941587448122,1,0,1,-29.1995,-30.0,-0.80050087,9.794235,-67.376175,0.21526538
0.7025976500008255,1,7,0.19999866485595705,1,0,1,-29.135204,-30.0,-0.8647957,-0.6923675,-67.3845,0.21757269
0.8014670299999125,1,8,0.19999994039535524,1,0,1,-29.132698,-30.0,-0.86730194,44.996258,-67.394035,0.21958503
0.9010985220011207,1,9,0.19999988079071046,1,0,1,-28.843855,-30.0,-1.1561451,-85.77155,-67.403206,0.22375695
1.0017862980021164,1,10,0.1999996304512024,1,0,1,-28.85006,-30.0,-1.1499405,31.978605,-67.41559,0.2264355
1.1012605069990968,1,11,0.19999998807907104,1,0,1,-28.982792,-30.0,-1.0172081,101.711266,-67.42675,0.22780076
1.2018703390021983,1,12,0.19999895095825196,1,0,1,-28.913996,-30.0,-1.0860043,-21.718977,-67.4368,0.22959241
1.3019647410001198,1,13,0.19999998807907104,1,0,1,-28.76048,-30.0,-1.2395191,60.61172,-67.4493,0.23426214
1.4010101230014698,1,14,0.19999990463256836,1,0,1,-28.813261,-30.0,-1.186739,43.653484,-67.46196,0.23578532
1.5012204619997647,1,15,0.19999868869781495,1,0,1,-28.838713,-30.0,-1.1612873,0.9117126,-67.47257,0.23702368
1.6012458610020985,1,16,0.1999993920326233,1,0,1,-28.654617,-30.0,-1.3453827,-57.632442,-67.48559,0.24066709
1.7015760479989694,1,17,0.1999999523162842,1,0,1,-28.591154,-30.0,-1.4088459,48.90823,-67.49912,0.24540356
1.8019137779992889,1,18,0.19999881982803347,1,0,1,-28.665527,-30.0,-1.3344727,-35.63881,-67.51175,0.24579725
1.9017522819995065,1,19,0.19999845027923585,1,0,1,-28.643208,-30.0,-1.3567924,-27.944563,-67.52489,0.24859755
2.0018871940010285,1,20,0.19999912977218628,1,0,1,-28.534225,-30.0,-1.4657745,-42.38319,-67.53901,0.2521156
2.1018497369987017,1,21,0.19999933242797852,1,0,1,-28.381353,-30.0,-1.6186466,-57.33871,-67.55473,0.25647178
2.200913558001048,1,22,0.19999917745590212,1,0,1,-28.47301,-30.0,-1.5269909,-9.498596,-67.57052,0.2587655
2.3016817930001707,1,23,0.1999988079071045,1,0,1,-28.413038,-30.0,-1.5869617,-13.639449,-67.58575,0.26240376
2.40187900300225,1,24,0.19999918937683106,1,0,1,-28.123682,-30.0,-1.876318,-52.76489,-67.60258,0.26852614
2.501403221001965,1,25,0.19999911785125735,1,0,1,-28.130245,-30.0,-1.8697548,33.668518,-67.62179,0.2725174
2.6017250280019653,1,26,0.19999918937683106,1,0,1,-27.922485,-30.0,-2.0775146,3.4713743,-67.64108,0.2785257
2.70238151599915,1,27,0.19999914169311525,1,0,1,-27.891813,-30.0,-2.1081867,25.516508,-67.66255,0.28256273
2.8021677790020476,1,28,0.1999992370605469,1,0,1,-27.963722,-30.0,-2.0362778,12.958526,-67.68346,0.28549138
2.9015732670013676,1,29,0.19999855756759644,1,0,1,-27.9159,-30.0,-2.0841007,-11.068343,-67.69986,0.2888752
3.0017869619987323,1,30,0.1999989986419678,1,0,1,-28.004843,-30.0,-1.9951572,5.588531,-67.72001,0.29170752
3.1016556389986363,1,31,0.19999893903732302,1,0,1,-27.846725,-30.0,-2.1532745,-3.896713,-67.74096,0.29715562
3.201907327002118,1,32,0.19999898672103883,1,0,1,-27.86656,-30.0,-2.13344,-17.206192,-67.76215,0.300659
3.301148547001503,1,33,0.19999998807907104,1,0,1,-27.897268,-30.0,-2.1027317,70.90187,-67.78387,0.30541998
3.4013488320015313,1,34,0.19999897480010986,1,0,1,-27.75171,-30.0,-2.248289,-11.598586,-67.80519,0.3100852
3.5015443680022145,1,35,0.1999991536140442,1,0,1,-27.572107,-30.0,-2.4278927,3.8757322,-67.82818,0.31655553
3.602392503002193,1,36,0.19999996423721314,1,0,1,-27.817797,-30.0,-2.1822033,52.36053,-67.85155,0.31813678
3.7014364909991855,1,37,0.1999992847442627,1,0,1,-27.800476,-30.0,-2.199524,-1.2550353,-67.8734,0.32198524
3.801841272001184,1,38,0.1999993681907654,1,0,1,-27.523497,-30.0,-2.4765034,35.47287,-67.89722,0.3301535
3.9015870289986196,1,39,0.19999994039535524,1,0,1,-27.929482,-30.0,-2.0705185,49.5491,-67.91999,0.32924536
4.000986093000392,1,40,0.1999992370605469,1,0,1,-27.6917,-30.0,-2.3083,27.612684,-67.94222,0.33623713
4.101187776999723,1,41,0.1999986171722412,1,0,1,-27.671694,-30.0,-2.3283062,-43.027874,-67.965096,0.3397998
4.201485841000249,1,42,0.1999998450279236,1,0,1,-27.888151,-30.0,-2.1118488,45.129772,-67.987595,0.34235042
4.301658749001945,1,43,0.19999864101409914,1,0,1,-28.260761,-30.0,-1.7392387,15.857696,-68.00561,0.34119982
4.40099691100113,1,44,0.19999998807907104,1,0,1,-27.922218,-30.0,-2.0777817,64.14223,-68.02586,0.34949878
4.501752578002197,1,45,0.1999989986419678,1,0,1,-28.120808,-30.0,-1.8791924,-45.751568,-68.04467,0.3493198
4.601082918001339,1,46,0.19999877214431763,1,0,1,-28.037468,-30.0,-1.962532,14.043807,-68.06456,0.35449043
4.701324271001795,1,47,0.19999974966049194,1,0,1,-28.011435,-30.0,-1.9885654,33.525467,-68.084076,0.35871968
4.801775708001514,1,48,0.1999992370605469,1,0,1,-28.186743,-30.0,-1.8132572,-11.676787,-68.10253,0.35965705
4.900998772001913,1,49,0.19999912977218628,1,0,1,-28.239077,-30.0,-1.7609234,-5.3768153,-68.12015,0.36235145
5.0014127750000625,1,50,0.19999948740005494,1,0,1,-28.349367,-30.0,-1.6506329,29.325483,-68.1371,0.36470863
5.101738498000486,1,51,0.19999901056289673,1,0,1,-28.207073,-30.0,-1.7929268,-12.132644,-68.15421,0.36900988
5.202018963998853,1,52,0.19999998807907104,1,0,1,-27.823313,-30.0,-2.1766872,114.90058,-68.17428,0.37856433
5.301566932001151,1,53,0.19999988079071046,1,0,1,-28.573668,-30.0,-1.4263325,39.937973,-68.190735,0.3719446
5.401281122001819,1,54,0.19999955892562868,1,0,1,-28.296776,-30.0,-1.7032242,18.465042,-68.206604,0.37807715
5.501946554999449,1,55,0.1999990701675415,1,0,1,-28.385672,-30.0,-1.6143284,-11.621474,-68.22356,0.3793449
5.601175207000779,1,56,0.19999998807907104,1,0,1,-28.204668,-30.0,-1.795332,100.06332,-68.242256,0.38617706
5.701249779998761,1,57,0.19999996423721314,1,0,1,-28.622314,-30.0,-1.3776855,50.230022,-68.25736,0.3837715
5.801898451001762,1,58,0.2,1,0,1,-28.659567,-30.0,-1.3404331,-155.87425,-68.26877,0.38364145
5.901344451001933,1,59,0.1999992609024048,1,0,1,-28.442186,-30.0,-1.5578136,20.6089,-68.285324,0.3906344
6.001690848999715,1,60,0.19999998807907104,1,0,1,-27.674646,-30.0,-2.3253536,-109.17663,-68.30387,0.4
6.102527533999819,1,61,0.19999918937683106,1,0,1,-28.188904,-30.0,-1.8110962,-4.999161,-68.32581,0.39996347
6.2017936230004125,1,62,0.19999998807907104,1,0,1,-27.879421,-30.0,-2.1205788,109.10796,-68.346375,0.4
6.301444677999825,1,63,0.1999990701675415,1,0,1,-28.772364,-30.0,-1.2276363,-17.555237,-68.3611,0.4
6.401604179998685,1,64,0.19999951124191284,1,0,1,-27.908941,-30.0,-2.0910587,-62.805172,-68.37786,0.4
6.745176603999425,1,65,0.1999939322471619,1,0,1,-28.042606,-30.0,-1.9573936,139.16206,-68.39956,0.4
6.750516969001183,1,66,0.19846072196960451,0,0,1,-27.954336,-30.0,-2.0456638,10.089873,-68.44171,0.4
6.755191603999265,1,67,0.15046072196960453,0,0,1,-28.02695,-30.0,-1.9730492,72.61467,-68.44369,0.4
6.806355017000897,1,68,0.10246072196960453,1,0,1,-28.46614,-30.0,-1.5338593,13.990401,-68.452156,0.4
6.906065299001057,1,69,0.054460721969604525,1,0,1,-27.94452,-30.0,-2.055479,14.787673,-68.46968,0.4
7.006384600001184,1,70,0.006460721969604524,1,0,1,-28.174387,-30.0,-1.825613,-7.9536433,-68.489555,0.4
7.105925307001598,1,71,-0.04153927803039548,1,0,1,-28.118902,-30.0,-1.8810978,12.014388,-68.50899,0.4
7.207451469999796,1,72,0.006460721969604524,1,0,1,-28.132652,-30.0,-1.8673477,-71.56372,-68.52676,0.4
7.3057557020001695,1,73,0.05403339862823486,1,0,1,-28.288181,-30.0,-1.7118187,51.44119,-68.54344,0.4
7.405521019001753,1,74,0.006033398628234862,1,0,1,-28.299482,-30.0,-1.7005177,-141.88957,-68.55743,0.4
