time_s,episode,step,residual_mpa,timing_accurate,episode_done,sander_active,current_force,target_force,force_error,force_error_dot,force_error_int,pi_output
0.29854306999914115,1,1,0.048,1,0,1,-29.548254,-30.0,-0.451746,0.0,-33.039062,0.029585904
0.29968373099836754,1,2,0.096,0,0,1,-29.543377,-30.0,-0.45662308,0.0,-33.04766,0.04829446
0.3012638379987038,1,3,0.14400000000000002,1,0,1,-29.543377,-30.0,-0.45662308,0.0,-33.04812,0.049111184
0.4014794089998759,1,4,0.192,1,0,1,-29.543377,-30.0,-0.45662308,0.0,-33.052696,0.057197295
0.5017396789990016,1,5,0.1979835867881775,1,0,1,-29.537859,-30.0,-0.46214104,0.0,-33.057312,0.06570688
0.601868646001094,1,6,0.19984689950942994,1,0,1,-29.5321,-30.0,-0.46789932,0.0,-33.061943,0.07335727
0.7016674000005878,1,7,0.19690641164779665,1,0,1,-29.5321,-30.0,-0.46789932,0.0,-33.066635,0.08128656
0.8026450879988261,1,8,0.19970861673355103,1,0,1,-29.526695,-30.0,-0.47330475,0.0,-33.071346,0.088143714
0.9017088229993533,1,9,0.19971892833709717,1,0,1,-29.526695,-30.0,-0.47330475,0.0,-33.076077,0.09524204
1.0017623610001465,1,10,0.19975998401641848,1,0,1,-29.521992,-30.0,-0.47800827,0.0,-33.08084,0.10184577
1.1010722200007876,1,11,0.1984719276428223,1,0,1,-29.518002,-30.0,-0.48199844,0.0,-33.085617,0.107797116
1.2015319589991122,1,12,0.1996468544006348,1,0,1,-29.518002,-30.0,-0.48199844,0.0,-33.090424,0.11374569
1.3023277780011995,1,13,0.19980953931808473,1,0,1,-29.514645,-30.0,-0.48535538,0.0,-33.095253,0.11901709
1.4015094069982297,1,14,0.199534010887146,1,0,1,-29.514645,-30.0,-0.48535538,0.0,-33.100098,0.12400565
1.501680558998487,1,15,0.1971824407577515,1,0,1,-29.511885,-30.0,-0.4881153,0.0,-33.104977,0.12858106
1.6016659300003084,1,16,0.19966886043548585,1,0,1,-29.509823,-30.0,-0.49017715,0.0,-33.10986,0.13322474
1.7016540959994018,1,17,0.1995728611946106,1,0,1,-29.509823,-30.0,-0.49017715,0.0,-33.114742,0.13692576
1.8022660909991828,1,18,0.19958965778350832,1,0,1,-29.509823,-30.0,-0.49017715,0.0,-33.119625,0.1394582
1.90121807900141,1,19,0.1991283416748047,1,0,1,-29.508507,-30.0,-0.49149323,0.0,-33.124546,0.14203449
