time_s,episode,step,residual_mpa,timing_accurate,episode_done,sander_active,current_force,target_force,force_error,force_error_dot,force_error_int,pi_output
1.5827537500008475,1,1,0.048,1,0,1,-28.322887,-30.0,-1.6771126,6.523132,-100.0,0.19477576
1.5838200930011226,1,2,0.096,0,0,1,-28.761448,-30.0,-1.2385521,6.086349,-100.0,0.25387818
1.5856091570003628,1,3,0.14400000000000002,0,0,1,-28.79689,-30.0,-1.2031097,5.97763,-100.0,0.2534605
1.5864355230005458,1,4,0.192,0,0,1,-28.94301,-30.0,-1.0569897,7.0476527,-100.0,0.25275514
1.5869350310003938,1,5,0.2,0,0,1,-28.958181,-30.0,-1.0418186,-0.5874634,-100.0,0.25267646
1.5875962919999438,1,6,0.2,0,0,1,-28.957022,-30.0,-1.0429783,-1.159668,-100.0,0.25271916
1.5881882699995913,1,7,0.2,0,0,1,-28.955133,-30.0,-1.0448666,-1.888275,-100.0,0.252778
1.5887877900004241,1,8,0.2,0,0,1,-28.955133,-30.0,-1.0448666,-1.888275,-100.0,0.252778
1.5894867660008458,1,9,0.2,0,0,1,-28.952457,-30.0,-1.0475426,-2.67601,-100.0,0.25284743
1.5902698310001142,1,10,0.2,0,0,1,-28.948917,-30.0,-1.0510826,-3.5400388,-100.0,0.2529283
1.5908933770006115,1,11,0.2,0,0,1,-28.944357,-30.0,-1.0556431,-4.5604706,-100.0,0.25302163
1.5916107909997663,1,12,0.2,0,0,1,-28.944357,-30.0,-1.0556431,-4.5604706,-100.0,0.25302163
1.5923743000003014,1,13,0.2,0,0,1,-28.93871,-30.0,-1.0612907,-5.647659,-100.0,0.25313014
1.5930246650004847,1,14,0.2,0,0,1,-28.932085,-30.0,-1.067915,-6.6242213,-100.0,0.2532545
1.5938295209998614,1,15,0.2,0,0,1,-28.924978,-30.0,-1.0750217,-7.1067805,-100.0,0.25339267
1.5945921920010733,1,16,0.2,0,0,1,-28.924978,-30.0,-1.0750217,-7.1067805,-100.0,0.25339267
1.595443422000244,1,17,0.2,0,0,1,-28.918081,-30.0,-1.0819187,-6.896972,-100.0,0.25353554
1.595920580000893,1,18,0.2,0,0,1,-28.911657,-30.0,-1.0883427,-6.4239497,-100.0,0.25367093
1.596451655999772,1,19,0.2,0,0,1,-28.911657,-30.0,-1.0883427,-6.4239497,-100.0,0.25367093
1.5969327250004426,1,20,0.2,0,0,1,-28.905697,-30.0,-1.0943031,-5.960464,-100.0,0.25379467
1.5974850330003392,1,21,0.2,0,0,1,-28.900255,-30.0,-1.0997448,-5.441665,-100.0,0.25390744
1.5979736459994456,1,22,0.2,0,0,1,-28.900255,-30.0,-1.0997448,-5.441665,-100.0,0.25390744
1.598567858000024,1,23,0.2,0,0,1,-28.900255,-30.0,-1.0997448,-5.441665,-100.0,0.25390744
1.599040547000186,1,24,0.2,0,0,1,-28.895325,-30.0,-1.1046753,-4.930496,-100.0,0.2540088
1.5996129690011003,1,25,0.2,0,0,1,-28.895325,-30.0,-1.1046753,-4.930496,-100.0,0.2540088
1.6001191819996166,1,26,0.2,0,0,1,-28.890795,-30.0,-1.1092052,-4.529953,-100.0,0.25409943
1.6006840610007202,1,27,0.2,0,0,1,-28.886541,-30.0,-1.1134586,-4.2533875,-100.0,0.2541817
1.6012355309994746,1,28,0.2,0,0,1,-28.886541,-30.0,-1.1134586,-4.2533875,-100.0,0.2541817
1.6017953810005565,1,29,0.2,0,0,1,-28.882637,-30.0,-1.117363,-3.9043424,-100.0,0.2542582
1.6024583190010162,1,30,0.2,0,0,1,-28.882637,-30.0,-1.117363,-3.9043424,-100.0,0.2542582
1.6030053180002142,1,31,0.2,0,0,1,-28.879301,-30.0,-1.1206989,-3.3359525,-100.0,0.25432783
1.6036752399995748,1,32,0.2,0,0,1,-28.879301,-30.0,-1.1206989,-3.3359525,-100.0,0.25432783
1.6042700110010628,1,33,0.2,0,0,1,-28.876656,-30.0,-1.1233444,-2.6454923,-100.0,0.25438702
