time_s,episode,step,success,residual_mpa,timing_accurate,episode_done,timestamp
63.39743221899698,3,1,1,0.048,1,0,17:50:56.670
63.50216453899702,3,2,1,0.0,1,0,17:50:56.775
63.600865549000446,3,3,1,-0.006267469376325607,1,0,17:50:56.874
63.701109237998025,3,4,1,0.013007499277591705,1,0,17:50:56.974
63.800536607999675,3,5,1,0.061007499277591706,1,0,17:50:57.073
63.90170808199764,3,6,1,0.013007499277591705,1,0,17:50:57.175
64.00277814599758,3,7,1,0.061007499277591706,1,0,17:50:57.276
64.102924892999,3,8,1,0.013007499277591705,1,0,17:50:57.376
64.200929153998,3,9,1,0.061007499277591706,1,0,17:50:57.474
64.30127844299932,3,10,1,0.013007499277591705,1,0,17:50:57.574
64.40140284099834,3,11,1,0.061007499277591706,1,0,17:50:57.674
64.50153114899877,3,12,1,0.013007499277591705,1,0,17:50:57.774
64.60123230099998,3,13,1,0.061007499277591706,1,0,17:50:57.874
64.70118097500017,3,14,1,0.06525545716285706,1,0,17:50:57.974
64.80140734199813,3,15,1,0.04814504683017731,1,0,17:50:58.074
64.89998989699961,3,16,1,0.09614504683017731,1,0,17:50:58.173
65.00176257499697,3,17,1,0.14414504683017731,1,0,17:50:58.275
65.10041581099722,3,18,1,0.09614504683017731,1,0,17:50:58.373
65.20218653199845,3,19,1,0.14414504683017731,1,0,17:50:58.475
65.30083166699842,3,20,1,0.1721444606781006,1,0,17:50:58.574
65.40085018199898,3,21,1,0.16656427383422853,1,0,17:50:58.674
65.50021273799939,3,22,1,0.11856427383422853,1,0,17:50:58.773
65.60023879599976,3,23,1,0.07056427383422853,1,0,17:50:58.873
65.70025004799754,3,24,1,0.02256427383422853,1,0,17:50:58.973
65.80094771099903,3,25,1,0.07056427383422853,1,0,17:50:59.074
65.90116932700039,3,26,1,0.02256427383422853,1,0,17:50:59.174
66.00428549199933,3,27,1,0.07056427383422853,1,0,17:50:59.277
66.101115002999,3,28,1,0.11856427383422853,1,0,17:50:59.374
66.2023074289973,3,29,1,0.07056427383422853,1,0,17:50:59.475
66.30204713199782,3,30,1,0.02256427383422853,1,0,17:50:59.575
