time_s,episode,step,sof_hex,residual,timing_accurate,episode_done,checksum_hex,packet_bytes,packet_size,timestamp
36.054964134997135,2,44,0xBBBB,0.10673593091964723,True,False,0xDB13,BBBB3DDA985E0100DB13,10,17:50:29.328
36.15453679699931,2,45,0xBBBB,0.1547359309196472,True,False,0xC867,BBBB3E1E73190100C867,10,17:50:29.427
36.254506163997576,2,46,0xBBBB,0.10673593091964721,True,False,0xDB13,BBBB3DDA985E0100DB13,10,17:50:29.527
36.35348097499809,2,47,0xBBBB,0.1547359309196472,True,False,0xC867,BBBB3E1E73190100C867,10,17:50:29.626
36.45555902399792,2,48,0xBBBB,0.19800888299942018,True,False,0xC710,BBBB3E4AC2D70100C710,10,17:50:29.728
36.55472464400009,2,49,0xBBBB,0.15000888299942017,True,False,0x5A56,BBBB3E199BEE01005A56,10,17:50:29.828
36.654345916998864,2,50,0xBBBB,0.10200888299942017,True,False,0x7221,BBBB3DD0EA0901007221,10,17:50:29.927
36.75479859299958,2,51,0xBBBB,0.08264465332031251,True,False,0xB16C,BBBB3DA9419A0100B16C,10,17:50:30.028
36.8548456239987,2,52,0xBBBB,0.03464465332031251,True,False,0xE48F,BBBB3D0DE78D0100E48F,10,17:50:30.128
36.954262955998274,2,53,0xBBBB,0.08264465332031251,True,False,0xB16C,BBBB3DA9419A0100B16C,10,17:50:30.227
37.055782823998015,2,54,0xBBBB,0.1306446533203125,True,False,0x1B14,BBBB3E05C7B601001B14,10,17:50:30.329
37.15450228999907,2,55,0xBBBB,0.17864465332031249,True,False,0x87F9,BBBB3E36EEA0010087F9,10,17:50:30.427
37.257205008998426,2,56,0xBBBB,0.1306446533203125,True,False,0x1B14,BBBB3E05C7B601001B14,10,17:50:30.530
37.35510508399966,2,57,0xBBBB,0.0826446533203125,True,False,0xB16C,BBBB3DA9419A0100B16C,10,17:50:30.628
37.45387343999755,2,58,0xBBBB,0.034644653320312496,True,False,0xE48F,BBBB3D0DE78D0100E48F,10,17:50:30.727
37.55562350899709,2,59,0xBBBB,-0.013355346679687505,True,False,0xB8DB,BBBBBC5AD0620100B8DB,10,17:50:30.829
37.65490590499758,2,60,0xBBBB,0.034644653320312496,True,False,0xE48F,BBBB3D0DE78D0100E48F,10,17:50:30.928
37.75345160299912,2,61,0xBBBB,-0.013355346679687505,True,False,0xB8DB,BBBBBC5AD0620100B8DB,10,17:50:31.026
37.8540157469979,2,62,0xBBBB,-0.061355346679687506,True,False,0x8089,BBBBBD7B4FBE01008089,10,17:50:31.127
37.95393035599773,2,63,0xBBBB,-0.013355346679687505,True,False,0xB8DB,BBBBBC5AD0620100B8DB,10,17:50:31.227
38.05381171999761,2,64,0xBBBB,0.034644653320312496,True,False,0xE48F,BBBB3D0DE78D0100E48F,10,17:50:31.327
38.15446107099706,2,65,0xBBBB,0.0826446533203125,True,False,0xB16C,BBBB3DA9419A0100B16C,10,17:50:31.427
38.25551439099945,2,66,0xBBBB,0.1306446533203125,True,False,0x1B14,BBBB3E05C7B601001B14,10,17:50:31.528
38.35407349899833,2,67,0xBBBB,0.12835071086883545,True,False,0xB33D,BBBB3E036E5E0100B33D,10,17:50:31.627
38.45539138099775,2,68,0xBBBB,0.15041651725769045,True,False,0xFD7D,BBBB3E1A06CA0100FD7D,10,17:50:31.728
38.555283919999056,2,69,0xBBBB,0.19841651725769044,True,False,0x0C58,BBBB3E4B2DB301000C58,10,17:50:31.828
38.65465208199748,2,70,0xBBBB,0.16199445724487305,True,False,0x847E,BBBB3E25E1E00100847E,10,17:50:31.928
38.75475191299847,2,71,0xBBBB,0.11399445724487305,True,False,0x54D3,BBBB3DE975ED010054D3,10,17:50:32.028
38.85366973099735,2,72,0xBBBB,0.06599445724487304,True,False,0xC398,BBBB3D87281A0100C398,10,17:50:32.127
38.954223256998375,2,73,0xBBBB,0.11399445724487305,True,False,0x54D3,BBBB3DE975ED010054D3,10,17:50:32.227
39.054212736999034,2,74,0xBBBB,0.15931485891342165,True,False,0xD7FA,BBBB3E23236F0100D7FA,10,17:50:32.327
39.155017416997,2,75,0xBBBB,0.11131485891342165,True,False,0x3280,BBBB3DE3F90B01003280,10,17:50:32.428
39.25593803499942,2,76,0xBBBB,0.06331485891342165,True,False,0x8DC8,BBBB3D81AB3901008DC8,10,17:50:32.529
